Timestamp,CPU,CPU MHz,module,event
2024-01-20 15:52:50,27,2100.0,rigidbody,start
2024-01-20 15:52:50,28,1100.0,rigidbody,start
2024-01-20 15:52:50,29,800.0,rigidbody,start
2024-01-20 15:52:50,30,800.0,rigidbody,start
2024-01-20 15:52:50,31,800.0,rigidbody,start
2024-01-20 15:52:55,0,2100.0,rigidbody,start
2024-01-20 15:52:55,1,2100.0,rigidbody,start
2024-01-20 15:52:55,2,2000.0,rigidbody,start
2024-01-20 15:52:55,3,800.0,rigidbody,start
2024-01-20 15:52:55,4,3000.0,rigidbody,start
2024-01-20 15:52:55,5,800.0,rigidbody,start
2024-01-20 15:52:55,6,3200.0,rigidbody,start
2024-01-20 15:52:55,7,800.0,rigidbody,start
2024-01-20 15:52:55,8,800.0,rigidbody,start
2024-01-20 15:52:55,9,3200.0,rigidbody,start
2024-01-20 15:52:55,10,800.0,rigidbody,start
2024-01-20 15:52:55,11,1600.0,rigidbody,start
2024-01-20 15:52:55,12,2855.137,rigidbody,start
2024-01-20 15:52:55,13,800.0,rigidbody,start
2024-01-20 15:52:55,14,1923.697,rigidbody,start
2024-01-20 15:52:55,15,2000.0,rigidbody,start
2024-01-20 15:52:55,16,2600.0,rigidbody,start
2024-01-20 15:52:55,17,3200.0,rigidbody,start
2024-01-20 15:52:55,18,2100.0,rigidbody,start
2024-01-20 15:52:55,19,2400.0,rigidbody,start
2024-01-20 15:52:55,20,800.0,rigidbody,start
2024-01-20 15:52:55,21,2944.558,rigidbody,start
2024-01-20 15:52:55,22,800.0,rigidbody,start
2024-01-20 15:52:55,23,2200.0,rigidbody,start
2024-01-20 15:52:55,24,2849.137,rigidbody,start
2024-01-20 15:52:55,25,2848.526,rigidbody,start
2024-01-20 15:52:55,26,800.0,rigidbody,start
2024-01-20 15:52:55,27,800.0,rigidbody,start
2024-01-20 15:52:55,28,800.0,rigidbody,start
2024-01-20 15:52:55,29,800.0,rigidbody,start
2024-01-20 15:52:55,30,800.0,rigidbody,start
2024-01-20 15:52:55,31,2100.0,rigidbody,start
2024-01-20 15:53:00,0,800.0,rigidbody,start
2024-01-20 15:53:00,1,800.0,rigidbody,start
2024-01-20 15:53:00,2,800.0,rigidbody,start
2024-01-20 15:53:00,3,800.0,rigidbody,start
2024-01-20 15:53:00,4,800.0,rigidbody,start
2024-01-20 15:53:00,5,800.0,rigidbody,start
2024-01-20 15:53:00,6,2100.0,rigidbody,start
2024-01-20 15:53:00,7,800.0,rigidbody,start
2024-01-20 15:53:00,8,800.0,rigidbody,start
2024-01-20 15:53:00,9,800.0,rigidbody,start
2024-01-20 15:53:00,10,800.0,rigidbody,start
2024-01-20 15:53:00,11,2783.698,rigidbody,start
2024-01-20 15:53:00,12,800.0,rigidbody,start
2024-01-20 15:53:00,13,800.0,rigidbody,start
2024-01-20 15:53:00,14,800.0,rigidbody,start
2024-01-20 15:53:00,15,800.0,rigidbody,start
2024-01-20 15:53:00,16,2100.0,rigidbody,start
2024-01-20 15:53:00,17,2100.0,rigidbody,start
2024-01-20 15:53:00,18,2000.0,rigidbody,start
2024-01-20 15:53:00,19,2882.062,rigidbody,start
2024-01-20 15:53:00,20,2100.0,rigidbody,start
2024-01-20 15:53:00,21,2880.9,rigidbody,start
2024-01-20 15:53:00,22,800.0,rigidbody,start
2024-01-20 15:53:00,23,1852.921,rigidbody,start
2024-01-20 15:53:00,24,2778.222,rigidbody,start
2024-01-20 15:53:00,25,2777.691,rigidbody,start
2024-01-20 15:53:00,26,800.0,rigidbody,start
2024-01-20 15:53:00,27,800.0,rigidbody,start
2024-01-20 15:53:00,28,2000.0,rigidbody,start
2024-01-20 15:53:00,29,2100.0,rigidbody,start
2024-01-20 15:53:00,30,2100.0,rigidbody,start
2024-01-20 15:53:00,31,800.0,rigidbody,start
2024-01-20 15:53:05,0,1121.793,rigidbody,start
2024-01-20 15:53:05,1,800.0,rigidbody,start
2024-01-20 15:53:05,2,2100.0,rigidbody,start
2024-01-20 15:53:05,3,800.0,rigidbody,start
2024-01-20 15:53:05,4,800.0,rigidbody,start
2024-01-20 15:53:05,5,800.0,rigidbody,start
2024-01-20 15:53:05,6,800.0,rigidbody,start
2024-01-20 15:53:05,7,800.0,rigidbody,start
2024-01-20 15:53:05,8,800.0,rigidbody,start
2024-01-20 15:53:05,9,3200.0,rigidbody,start
2024-01-20 15:53:05,10,1585.155,rigidbody,start
2024-01-20 15:53:05,11,2966.062,rigidbody,start
2024-01-20 15:53:05,12,800.0,rigidbody,start
2024-01-20 15:53:05,13,800.0,rigidbody,start
2024-01-20 15:53:05,14,800.0,rigidbody,start
2024-01-20 15:53:05,15,800.0,rigidbody,start
2024-01-20 15:53:05,16,800.0,rigidbody,start
2024-01-20 15:53:05,17,2100.0,rigidbody,start
2024-01-20 15:53:05,18,800.0,rigidbody,start
2024-01-20 15:53:05,19,2955.994,rigidbody,start
2024-01-20 15:53:05,20,1244.862,rigidbody,start
2024-01-20 15:53:05,21,2954.556,rigidbody,start
2024-01-20 15:53:05,22,1947.762,rigidbody,start
2024-01-20 15:53:05,23,800.0,rigidbody,start
2024-01-20 15:53:05,24,2956.826,rigidbody,start
2024-01-20 15:53:05,25,2955.886,rigidbody,start
2024-01-20 15:53:05,26,800.0,rigidbody,start
2024-01-20 15:53:05,27,1199.011,rigidbody,start
2024-01-20 15:53:05,28,2000.0,rigidbody,start
2024-01-20 15:53:05,29,800.0,rigidbody,start
2024-01-20 15:53:05,30,1192.519,rigidbody,start
2024-01-20 15:53:05,31,800.0,rigidbody,start
2024-01-20 15:53:10,0,1500.0,rigidbody,start
2024-01-20 15:53:10,1,800.0,rigidbody,start
2024-01-20 15:53:10,2,800.0,rigidbody,start
2024-01-20 15:53:10,3,2100.0,rigidbody,start
2024-01-20 15:53:10,4,800.0,rigidbody,start
2024-01-20 15:53:10,5,800.0,rigidbody,start
2024-01-20 15:53:10,6,800.0,rigidbody,start
2024-01-20 15:53:10,7,2000.0,rigidbody,start
2024-01-20 15:53:10,8,800.0,rigidbody,start
2024-01-20 15:53:10,9,2100.0,rigidbody,start
2024-01-20 15:53:10,10,800.0,rigidbody,start
2024-01-20 15:53:10,11,3045.011,rigidbody,start
2024-01-20 15:53:10,12,800.0,rigidbody,start
2024-01-20 15:53:10,13,800.0,rigidbody,start
2024-01-20 15:53:10,14,800.0,rigidbody,start
2024-01-20 15:53:10,15,800.0,rigidbody,start
2024-01-20 15:53:10,16,800.0,rigidbody,start
2024-01-20 15:53:10,17,2979.707,rigidbody,start
2024-01-20 15:53:10,18,800.0,rigidbody,start
2024-01-20 15:53:10,19,800.0,rigidbody,start
2024-01-20 15:53:10,20,800.0,rigidbody,start
2024-01-20 15:53:10,21,2976.839,rigidbody,start
2024-01-20 15:53:10,22,800.0,rigidbody,start
2024-01-20 15:53:10,23,800.0,rigidbody,start
2024-01-20 15:53:10,24,1800.0,rigidbody,start
2024-01-20 15:53:10,25,3200.0,rigidbody,start
2024-01-20 15:53:10,26,2067.131,rigidbody,start
2024-01-20 15:53:10,27,800.0,rigidbody,start
2024-01-20 15:53:10,28,3031.677,rigidbody,start
2024-01-20 15:53:10,29,1400.0,rigidbody,start
2024-01-20 15:53:10,30,974.536,rigidbody,start
2024-01-20 15:53:10,31,800.0,rigidbody,start
2024-01-20 15:53:16,0,2100.0,rigidbody,start
2024-01-20 15:53:16,1,800.0,rigidbody,start
2024-01-20 15:53:16,2,800.0,rigidbody,start
2024-01-20 15:53:16,3,2100.0,rigidbody,start
2024-01-20 15:53:16,4,1507.611,rigidbody,start
2024-01-20 15:53:16,5,800.0,rigidbody,start
2024-01-20 15:53:16,6,800.0,rigidbody,start
2024-01-20 15:53:16,7,800.0,rigidbody,start
2024-01-20 15:53:16,8,800.0,rigidbody,start
2024-01-20 15:53:16,9,3200.0,rigidbody,start
2024-01-20 15:53:16,10,2100.0,rigidbody,start
2024-01-20 15:53:16,11,2990.349,rigidbody,start
2024-01-20 15:53:16,12,800.0,rigidbody,start
2024-01-20 15:53:16,13,800.0,rigidbody,start
2024-01-20 15:53:16,14,800.0,rigidbody,start
2024-01-20 15:53:16,15,800.0,rigidbody,start
2024-01-20 15:53:16,16,800.0,rigidbody,start
2024-01-20 15:53:16,17,2967.469,rigidbody,start
2024-01-20 15:53:16,18,1031.394,rigidbody,start
2024-01-20 15:53:16,19,800.0,rigidbody,start
2024-01-20 15:53:16,20,800.0,rigidbody,start
2024-01-20 15:53:16,21,2964.722,rigidbody,start
2024-01-20 15:53:16,22,800.0,rigidbody,start
2024-01-20 15:53:16,23,800.0,rigidbody,start
2024-01-20 15:53:16,24,800.0,rigidbody,start
2024-01-20 15:53:16,25,2990.536,rigidbody,start
2024-01-20 15:53:16,26,800.0,rigidbody,start
2024-01-20 15:53:16,27,800.0,rigidbody,start
2024-01-20 15:53:16,28,2990.574,rigidbody,start
2024-01-20 15:53:16,29,800.0,rigidbody,start
2024-01-20 15:53:16,30,800.0,rigidbody,start
2024-01-20 15:53:16,31,800.0,rigidbody,start
2024-01-20 15:53:21,0,800.0,rigidbody,start
2024-01-20 15:53:21,1,800.0,rigidbody,start
2024-01-20 15:53:21,2,1800.0,rigidbody,start
2024-01-20 15:53:21,3,800.0,rigidbody,start
2024-01-20 15:53:21,4,2100.0,rigidbody,start
2024-01-20 15:53:21,5,2100.0,rigidbody,start
2024-01-20 15:53:21,6,2987.905,rigidbody,start
2024-01-20 15:53:21,7,800.0,rigidbody,start
2024-01-20 15:53:21,8,800.0,rigidbody,start
2024-01-20 15:53:21,9,3200.0,rigidbody,start
2024-01-20 15:53:21,10,800.0,rigidbody,start
2024-01-20 15:53:21,11,2986.311,rigidbody,start
2024-01-20 15:53:21,12,800.0,rigidbody,start
2024-01-20 15:53:21,13,800.0,rigidbody,start
2024-01-20 15:53:21,14,800.0,rigidbody,start
2024-01-20 15:53:21,15,800.0,rigidbody,start
2024-01-20 15:53:21,16,800.0,rigidbody,start
2024-01-20 15:53:21,17,2979.448,rigidbody,start
2024-01-20 15:53:21,18,800.0,rigidbody,start
2024-01-20 15:53:21,19,2000.0,rigidbody,start
2024-01-20 15:53:21,20,800.0,rigidbody,start
2024-01-20 15:53:21,21,800.0,rigidbody,start
2024-01-20 15:53:21,22,800.0,rigidbody,start
2024-01-20 15:53:21,23,1953.615,rigidbody,start
2024-01-20 15:53:21,24,800.0,rigidbody,start
2024-01-20 15:53:21,25,2986.59,rigidbody,start
2024-01-20 15:53:21,26,800.0,rigidbody,start
2024-01-20 15:53:21,27,800.0,rigidbody,start
2024-01-20 15:53:21,28,2986.647,rigidbody,start
2024-01-20 15:53:21,29,2100.0,rigidbody,start
2024-01-20 15:53:21,30,800.0,rigidbody,start
2024-01-20 15:53:21,31,800.0,rigidbody,start
2024-01-20 15:53:26,0,800.0,rigidbody,start
2024-01-20 15:53:26,1,800.0,rigidbody,start
2024-01-20 15:53:26,2,800.0,rigidbody,start
2024-01-20 15:53:26,3,800.0,rigidbody,start
2024-01-20 15:53:26,4,2100.0,rigidbody,start
2024-01-20 15:53:26,5,800.0,rigidbody,start
2024-01-20 15:53:26,6,2978.41,rigidbody,start
2024-01-20 15:53:26,7,1396.293,rigidbody,start
2024-01-20 15:53:26,8,800.0,rigidbody,start
2024-01-20 15:53:26,9,3200.0,rigidbody,start
2024-01-20 15:53:26,10,800.0,rigidbody,start
2024-01-20 15:53:26,11,800.0,rigidbody,start
2024-01-20 15:53:26,12,800.0,rigidbody,start
2024-01-20 15:53:26,13,800.0,rigidbody,start
2024-01-20 15:53:26,14,800.0,rigidbody,start
2024-01-20 15:53:26,15,800.0,rigidbody,start
2024-01-20 15:53:26,16,800.0,rigidbody,start
2024-01-20 15:53:26,17,2969.595,rigidbody,start
2024-01-20 15:53:26,18,800.0,rigidbody,start
2024-01-20 15:53:26,19,800.0,rigidbody,start
2024-01-20 15:53:26,20,800.0,rigidbody,start
2024-01-20 15:53:26,21,2900.0,rigidbody,start
2024-01-20 15:53:26,22,800.0,rigidbody,start
2024-01-20 15:53:26,23,800.0,rigidbody,start
2024-01-20 15:53:26,24,800.0,rigidbody,start
2024-01-20 15:53:26,25,2907.84,rigidbody,start
2024-01-20 15:53:26,26,2100.0,rigidbody,start
2024-01-20 15:53:26,27,2906.47,rigidbody,start
2024-01-20 15:53:26,28,800.0,rigidbody,start
2024-01-20 15:53:26,29,2905.108,rigidbody,start
2024-01-20 15:53:26,30,800.0,rigidbody,start
2024-01-20 15:53:26,31,800.0,rigidbody,start
2024-01-20 15:53:31,0,1061.378,rigidbody,start
2024-01-20 15:53:31,1,800.0,rigidbody,start
2024-01-20 15:53:31,2,800.0,rigidbody,start
2024-01-20 15:53:31,3,800.0,rigidbody,start
2024-01-20 15:53:31,4,2000.0,rigidbody,start
2024-01-20 15:53:31,5,800.0,rigidbody,start
2024-01-20 15:53:31,6,3087.787,rigidbody,start
2024-01-20 15:53:31,7,1325.603,rigidbody,start
2024-01-20 15:53:31,8,800.0,rigidbody,start
2024-01-20 15:53:31,9,3200.0,rigidbody,start
2024-01-20 15:53:31,10,800.0,rigidbody,start
2024-01-20 15:53:31,11,800.0,rigidbody,start
2024-01-20 15:53:31,12,800.0,rigidbody,start
2024-01-20 15:53:31,13,2920.727,rigidbody,start
2024-01-20 15:53:31,14,800.0,rigidbody,start
2024-01-20 15:53:31,15,800.0,rigidbody,start
2024-01-20 15:53:31,16,800.0,rigidbody,start
2024-01-20 15:53:31,17,800.0,rigidbody,start
2024-01-20 15:53:31,18,2914.505,rigidbody,start
2024-01-20 15:53:31,19,800.0,rigidbody,start
2024-01-20 15:53:31,20,800.0,rigidbody,start
2024-01-20 15:53:31,21,2100.0,rigidbody,start
2024-01-20 15:53:31,22,800.0,rigidbody,start
2024-01-20 15:53:31,23,800.0,rigidbody,start
2024-01-20 15:53:31,24,800.0,rigidbody,start
2024-01-20 15:53:31,25,2912.8,rigidbody,start
2024-01-20 15:53:31,26,2000.0,rigidbody,start
2024-01-20 15:53:31,27,2911.444,rigidbody,start
2024-01-20 15:53:31,28,800.0,rigidbody,start
2024-01-20 15:53:31,29,3200.0,rigidbody,start
2024-01-20 15:53:31,30,800.0,rigidbody,start
2024-01-20 15:53:31,31,800.0,rigidbody,start
2024-01-20 15:53:36,0,2997.996,rigidbody,start
2024-01-20 15:53:36,1,800.0,rigidbody,start
2024-01-20 15:53:36,2,800.0,rigidbody,start
2024-01-20 15:53:36,3,800.0,rigidbody,start
2024-01-20 15:53:36,4,800.0,rigidbody,start
2024-01-20 15:53:36,5,2100.0,rigidbody,start
2024-01-20 15:53:36,6,1743.716,rigidbody,start
2024-01-20 15:53:36,7,1503.451,rigidbody,start
2024-01-20 15:53:36,8,2100.0,rigidbody,start
2024-01-20 15:53:36,9,2958.055,rigidbody,start
2024-01-20 15:53:36,10,800.0,rigidbody,start
2024-01-20 15:53:36,11,800.0,rigidbody,start
2024-01-20 15:53:36,12,800.0,rigidbody,start
2024-01-20 15:53:36,13,2958.363,rigidbody,start
2024-01-20 15:53:36,14,800.0,rigidbody,start
2024-01-20 15:53:36,15,800.0,rigidbody,start
2024-01-20 15:53:36,16,800.0,rigidbody,start
2024-01-20 15:53:36,17,800.0,rigidbody,start
2024-01-20 15:53:36,18,2983.212,rigidbody,start
2024-01-20 15:53:36,19,800.0,rigidbody,start
2024-01-20 15:53:36,20,800.0,rigidbody,start
2024-01-20 15:53:36,21,2100.0,rigidbody,start
2024-01-20 15:53:36,22,2200.0,rigidbody,start
2024-01-20 15:53:36,23,800.0,rigidbody,start
2024-01-20 15:53:36,24,1000.0,rigidbody,start
2024-01-20 15:53:36,25,800.0,rigidbody,start
2024-01-20 15:53:36,26,800.0,rigidbody,start
2024-01-20 15:53:36,27,2959.342,rigidbody,start
2024-01-20 15:53:36,28,800.0,rigidbody,start
2024-01-20 15:53:36,29,800.0,rigidbody,start
2024-01-20 15:53:36,30,800.0,rigidbody,start
2024-01-20 15:53:36,31,800.0,rigidbody,start
2024-01-20 15:53:41,0,2980.998,rigidbody,start
2024-01-20 15:53:41,1,1400.0,rigidbody,start
2024-01-20 15:53:41,2,800.0,rigidbody,start
2024-01-20 15:53:41,3,800.0,rigidbody,start
2024-01-20 15:53:41,4,2000.0,rigidbody,start
2024-01-20 15:53:41,5,800.0,rigidbody,start
2024-01-20 15:53:41,6,800.0,rigidbody,start
2024-01-20 15:53:41,7,800.0,rigidbody,start
2024-01-20 15:53:41,8,800.0,rigidbody,start
2024-01-20 15:53:41,9,3037.181,rigidbody,start
2024-01-20 15:53:41,10,800.0,rigidbody,start
2024-01-20 15:53:41,11,800.0,rigidbody,start
2024-01-20 15:53:41,12,800.0,rigidbody,start
2024-01-20 15:53:41,13,800.0,rigidbody,start
2024-01-20 15:53:41,14,800.0,rigidbody,start
2024-01-20 15:53:41,15,800.0,rigidbody,start
2024-01-20 15:53:41,16,800.0,rigidbody,start
2024-01-20 15:53:41,17,800.0,rigidbody,start
2024-01-20 15:53:41,18,2967.048,rigidbody,start
2024-01-20 15:53:41,19,800.0,rigidbody,start
2024-01-20 15:53:41,20,800.0,rigidbody,start
2024-01-20 15:53:41,21,2000.0,rigidbody,start
2024-01-20 15:53:41,22,1000.0,rigidbody,start
2024-01-20 15:53:41,23,800.0,rigidbody,start
2024-01-20 15:53:41,24,1000.0,rigidbody,start
2024-01-20 15:53:41,25,800.0,rigidbody,start
2024-01-20 15:53:41,26,2100.0,rigidbody,start
2024-01-20 15:53:41,27,3022.612,rigidbody,start
2024-01-20 15:53:41,28,2100.0,rigidbody,start
2024-01-20 15:53:41,29,2070.778,rigidbody,start
2024-01-20 15:53:41,30,1026.966,rigidbody,start
2024-01-20 15:53:41,31,800.0,rigidbody,start
2024-01-20 15:53:46,0,3200.0,rigidbody,start
2024-01-20 15:53:46,1,2100.0,rigidbody,start
2024-01-20 15:53:46,2,2743.462,rigidbody,start
2024-01-20 15:53:46,3,800.0,rigidbody,start
2024-01-20 15:53:46,4,895.669,rigidbody,start
2024-01-20 15:53:46,5,800.0,rigidbody,start
2024-01-20 15:53:46,6,800.0,rigidbody,start
2024-01-20 15:53:46,7,800.0,rigidbody,start
2024-01-20 15:53:46,8,2843.056,rigidbody,start
2024-01-20 15:53:46,9,2842.381,rigidbody,start
2024-01-20 15:53:46,10,800.0,rigidbody,start
2024-01-20 15:53:46,11,800.0,rigidbody,start
2024-01-20 15:53:46,12,2000.0,rigidbody,start
2024-01-20 15:53:46,13,800.0,rigidbody,start
2024-01-20 15:53:46,14,800.0,rigidbody,start
2024-01-20 15:53:46,15,800.0,rigidbody,start
2024-01-20 15:53:46,16,2524.47,rigidbody,start
2024-01-20 15:53:46,17,800.0,rigidbody,start
2024-01-20 15:53:46,18,3200.0,rigidbody,start
2024-01-20 15:53:46,19,800.0,rigidbody,start
2024-01-20 15:53:46,20,800.0,rigidbody,start
2024-01-20 15:53:46,21,1978.072,rigidbody,start
2024-01-20 15:53:46,22,2200.0,rigidbody,start
2024-01-20 15:53:46,23,800.0,rigidbody,start
2024-01-20 15:53:46,24,1000.0,rigidbody,start
2024-01-20 15:53:46,25,800.0,rigidbody,start
2024-01-20 15:53:46,26,800.0,rigidbody,start
2024-01-20 15:53:46,27,2833.534,rigidbody,start
2024-01-20 15:53:46,28,800.0,rigidbody,start
2024-01-20 15:53:46,29,800.0,rigidbody,start
2024-01-20 15:53:46,30,800.0,rigidbody,start
2024-01-20 15:53:46,31,800.0,rigidbody,start
2024-01-20 15:53:51,0,2991.796,rigidbody,start
2024-01-20 15:53:51,1,800.0,rigidbody,start
2024-01-20 15:53:51,2,800.0,rigidbody,start
2024-01-20 15:53:51,3,2988.821,rigidbody,start
2024-01-20 15:53:51,4,800.0,rigidbody,start
2024-01-20 15:53:51,5,2100.0,rigidbody,start
2024-01-20 15:53:51,6,800.0,rigidbody,start
2024-01-20 15:53:51,7,1617.161,rigidbody,start
2024-01-20 15:53:51,8,2947.333,rigidbody,start
2024-01-20 15:53:51,9,2947.511,rigidbody,start
2024-01-20 15:53:51,10,800.0,rigidbody,start
2024-01-20 15:53:51,11,800.0,rigidbody,start
2024-01-20 15:53:51,12,2100.0,rigidbody,start
2024-01-20 15:53:51,13,800.0,rigidbody,start
2024-01-20 15:53:51,14,800.0,rigidbody,start
2024-01-20 15:53:51,15,800.0,rigidbody,start
2024-01-20 15:53:51,16,800.0,rigidbody,start
2024-01-20 15:53:51,17,800.0,rigidbody,start
2024-01-20 15:53:51,18,800.0,rigidbody,start
2024-01-20 15:53:51,19,800.0,rigidbody,start
2024-01-20 15:53:51,20,800.0,rigidbody,start
2024-01-20 15:53:51,21,800.0,rigidbody,start
2024-01-20 15:53:51,22,1554.924,rigidbody,start
2024-01-20 15:53:51,23,800.0,rigidbody,start
2024-01-20 15:53:51,24,800.0,rigidbody,start
2024-01-20 15:53:51,25,800.0,rigidbody,start
2024-01-20 15:53:51,26,800.0,rigidbody,start
2024-01-20 15:53:51,27,2949.138,rigidbody,start
2024-01-20 15:53:51,28,800.0,rigidbody,start
2024-01-20 15:53:51,29,800.0,rigidbody,start
2024-01-20 15:53:51,30,800.0,rigidbody,start
2024-01-20 15:53:51,31,800.0,rigidbody,start
2024-01-20 15:53:56,0,2972.398,rigidbody,start
2024-01-20 15:53:56,1,1167.481,rigidbody,start
2024-01-20 15:53:56,2,800.0,rigidbody,start
2024-01-20 15:53:56,3,2968.029,rigidbody,start
2024-01-20 15:53:56,4,800.0,rigidbody,start
2024-01-20 15:53:56,5,800.0,rigidbody,start
2024-01-20 15:53:56,6,2100.0,rigidbody,start
2024-01-20 15:53:56,7,1400.0,rigidbody,start
2024-01-20 15:53:56,8,2986.045,rigidbody,start
2024-01-20 15:53:56,9,2986.076,rigidbody,start
2024-01-20 15:53:56,10,800.0,rigidbody,start
2024-01-20 15:53:56,11,800.0,rigidbody,start
2024-01-20 15:53:56,12,800.0,rigidbody,start
2024-01-20 15:53:56,13,800.0,rigidbody,start
2024-01-20 15:53:56,14,800.0,rigidbody,start
2024-01-20 15:53:56,15,800.0,rigidbody,start
2024-01-20 15:53:56,16,800.0,rigidbody,start
2024-01-20 15:53:56,17,800.0,rigidbody,start
2024-01-20 15:53:56,18,800.0,rigidbody,start
2024-01-20 15:53:56,19,800.0,rigidbody,start
2024-01-20 15:53:56,20,800.0,rigidbody,start
2024-01-20 15:53:56,21,800.0,rigidbody,start
2024-01-20 15:53:56,22,800.0,rigidbody,start
2024-01-20 15:53:56,23,800.0,rigidbody,start
2024-01-20 15:53:56,24,800.0,rigidbody,start
2024-01-20 15:53:56,25,800.0,rigidbody,start
2024-01-20 15:53:56,26,800.0,rigidbody,start
2024-01-20 15:53:56,27,1000.0,rigidbody,start
2024-01-20 15:53:56,28,2986.497,rigidbody,start
2024-01-20 15:53:56,29,2000.0,rigidbody,start
2024-01-20 15:53:56,30,800.0,rigidbody,start
2024-01-20 15:53:56,31,800.0,rigidbody,start
2024-01-20 15:54:01,0,2993.339,rigidbody,start
2024-01-20 15:54:01,1,800.0,rigidbody,start
2024-01-20 15:54:01,2,800.0,rigidbody,start
2024-01-20 15:54:01,3,2990.23,rigidbody,start
2024-01-20 15:54:01,4,800.0,rigidbody,start
2024-01-20 15:54:01,5,800.0,rigidbody,start
2024-01-20 15:54:01,6,1594.021,rigidbody,start
2024-01-20 15:54:01,7,800.0,rigidbody,start
2024-01-20 15:54:01,8,800.0,rigidbody,start
2024-01-20 15:54:01,9,2978.978,rigidbody,start
2024-01-20 15:54:01,10,800.0,rigidbody,start
2024-01-20 15:54:01,11,800.0,rigidbody,start
2024-01-20 15:54:01,12,800.0,rigidbody,start
2024-01-20 15:54:01,13,2979.108,rigidbody,start
2024-01-20 15:54:01,14,800.0,rigidbody,start
2024-01-20 15:54:01,15,800.0,rigidbody,start
2024-01-20 15:54:01,16,800.0,rigidbody,start
2024-01-20 15:54:01,17,800.0,rigidbody,start
2024-01-20 15:54:01,18,800.0,rigidbody,start
2024-01-20 15:54:01,19,800.0,rigidbody,start
2024-01-20 15:54:01,20,800.0,rigidbody,start
2024-01-20 15:54:01,21,2000.0,rigidbody,start
2024-01-20 15:54:01,22,800.0,rigidbody,start
2024-01-20 15:54:01,23,1881.045,rigidbody,start
2024-01-20 15:54:01,24,800.0,rigidbody,start
2024-01-20 15:54:01,25,800.0,rigidbody,start
2024-01-20 15:54:01,26,800.0,rigidbody,start
2024-01-20 15:54:01,27,800.0,rigidbody,start
2024-01-20 15:54:01,28,2979.584,rigidbody,start
2024-01-20 15:54:01,29,800.0,rigidbody,start
2024-01-20 15:54:01,30,2100.0,rigidbody,start
2024-01-20 15:54:01,31,800.0,rigidbody,start
2024-01-20 15:54:06,0,2990.63,rigidbody,start
2024-01-20 15:54:06,1,2000.0,rigidbody,start
2024-01-20 15:54:06,2,1585.504,rigidbody,start
2024-01-20 15:54:06,3,2987.652,rigidbody,start
2024-01-20 15:54:06,4,800.0,rigidbody,start
2024-01-20 15:54:06,5,800.0,rigidbody,start
2024-01-20 15:54:06,6,2100.0,rigidbody,start
2024-01-20 15:54:06,7,1246.038,rigidbody,start
2024-01-20 15:54:06,8,800.0,rigidbody,start
2024-01-20 15:54:06,9,2990.544,rigidbody,start
2024-01-20 15:54:06,10,800.0,rigidbody,start
2024-01-20 15:54:06,11,800.0,rigidbody,start
2024-01-20 15:54:06,12,800.0,rigidbody,start
2024-01-20 15:54:06,13,2987.459,rigidbody,start
2024-01-20 15:54:06,14,800.0,rigidbody,start
2024-01-20 15:54:06,15,800.0,rigidbody,start
2024-01-20 15:54:06,16,800.0,rigidbody,start
2024-01-20 15:54:06,17,800.0,rigidbody,start
2024-01-20 15:54:06,18,800.0,rigidbody,start
2024-01-20 15:54:06,19,800.0,rigidbody,start
2024-01-20 15:54:06,20,800.0,rigidbody,start
2024-01-20 15:54:06,21,800.0,rigidbody,start
2024-01-20 15:54:06,22,800.0,rigidbody,start
2024-01-20 15:54:06,23,800.0,rigidbody,start
2024-01-20 15:54:06,24,800.0,rigidbody,start
2024-01-20 15:54:06,25,800.0,rigidbody,start
2024-01-20 15:54:06,26,800.0,rigidbody,start
2024-01-20 15:54:06,27,800.0,rigidbody,start
2024-01-20 15:54:06,28,2976.615,rigidbody,start
2024-01-20 15:54:06,29,800.0,rigidbody,start
2024-01-20 15:54:06,30,2000.0,rigidbody,start
2024-01-20 15:54:06,31,800.0,rigidbody,start
2024-01-20 15:54:11,0,2960.45,rigidbody,start
2024-01-20 15:54:11,1,2967.577,rigidbody,start
2024-01-20 15:54:11,2,2100.0,rigidbody,start
2024-01-20 15:54:11,3,800.0,rigidbody,start
2024-01-20 15:54:11,4,800.0,rigidbody,start
2024-01-20 15:54:11,5,2000.0,rigidbody,start
2024-01-20 15:54:11,6,2000.0,rigidbody,start
2024-01-20 15:54:11,7,2800.0,rigidbody,start
2024-01-20 15:54:11,8,800.0,rigidbody,start
2024-01-20 15:54:11,9,2867.563,rigidbody,start
2024-01-20 15:54:11,10,800.0,rigidbody,start
2024-01-20 15:54:11,11,800.0,rigidbody,start
2024-01-20 15:54:11,12,2866.024,rigidbody,start
2024-01-20 15:54:11,13,2865.316,rigidbody,start
2024-01-20 15:54:11,14,800.0,rigidbody,start
2024-01-20 15:54:11,15,800.0,rigidbody,start
2024-01-20 15:54:11,16,800.0,rigidbody,start
2024-01-20 15:54:11,17,800.0,rigidbody,start
2024-01-20 15:54:11,18,800.0,rigidbody,start
2024-01-20 15:54:11,19,2955.019,rigidbody,start
2024-01-20 15:54:11,20,800.0,rigidbody,start
2024-01-20 15:54:11,21,800.0,rigidbody,start
2024-01-20 15:54:11,22,800.0,rigidbody,start
2024-01-20 15:54:11,23,800.0,rigidbody,start
2024-01-20 15:54:11,24,800.0,rigidbody,start
